DATE,BOUT,FIGHTER,prob_norm,odds
2025-06-14,Miranda Maverick vs Rose Namajunas,Rose Namajunas,0.6694901179206112,-231.66666666666663
2025-06-21,Azat Maksum vs Tagir Ulanbekov,Azat Maksum,0.2011173184357542,376.6666666666667
2025-06-21,Azat Maksum vs Tagir Ulanbekov,Tagir Ulanbekov,0.7988826815642459,-500.0
2025-06-21,Bogdan Grad vs Muhammad Naimov,Bogdan Grad,0.3118805338971851,207.5
2025-06-21,Bogdan Grad vs Muhammad Naimov,Muhammad Naimov,0.6881194661028148,-254.0
2025-06-21,Curtis Blaydes vs Rizvan Kuniev,Curtis Blaydes,0.6836158192090396,-250.0
2025-06-21,Curtis Blaydes vs Rizvan Kuniev,Rizvan Kuniev,0.3163841807909605,202.5
2025-06-21,Daria Zhelezniakova vs Melissa Mullins,Daria Zhelezniakova,0.3108265424912689,208.33333333333337
2025-06-21,Daria Zhelezniakova vs Melissa Mullins,Melissa Mullins,0.689173457508731,-256.0
2025-06-21,Hamdy Abdelwahab vs Mohammed Usman,Hamdy Abdelwahab,0.5913882857666047,-160.33333333333334
2025-06-21,Hamdy Abdelwahab vs Mohammed Usman,Mohammed Usman,0.4086117142333952,135.0
2025-06-21,Ignacio Bahamondes vs Rafael Fiziev,Ignacio Bahamondes,0.5602816146556555,-140.66666666666666
2025-06-21,Ignacio Bahamondes vs Rafael Fiziev,Rafael Fiziev,0.4397183853443446,118.0
2025-06-21,Irina Alekseeva vs Klaudia Sygula,Irina Alekseeva,0.7001620745542949,-270.0
2025-06-21,Irina Alekseeva vs Klaudia Sygula,Klaudia Sygula,0.299837925445705,220.0
2025-06-21,Ismail Naurdiev vs JunYong Park,Ismail Naurdiev,0.3932454314133703,144.0
2025-06-21,Ismail Naurdiev vs JunYong Park,JunYong Park,0.6067545685866297,-172.0
2025-06-21,Jamahal Hill vs Khalil Rountree Jr.,Jamahal Hill,0.5036415014638835,-111.0
2025-06-21,Jamahal Hill vs Khalil Rountree Jr.,Khalil Rountree Jr.,0.4963584985361164,-107.66666666666669
2025-06-21,Myktybek Orolbai vs Tofiq Musayev,Myktybek Orolbai,0.590314092529061,-159.66666666666666
2025-06-21,Myktybek Orolbai vs Tofiq Musayev,Tofiq Musayev,0.4096859074709388,134.33333333333334
2025-06-21,Nazim Sadykhov vs Nikolas Motta,Nazim Sadykhov,0.778677150786309,-431.6666666666667
2025-06-21,Nazim Sadykhov vs Nikolas Motta,Nikolas Motta,0.221322849213691,333.3333333333333
2025-06-21,Oban Elliott vs Seokhyeon Ko,Oban Elliott,0.7951019611669431,-483.3333333333333
2025-06-21,Oban Elliott vs Seokhyeon Ko,Seokhyeon Ko,0.2048980388330568,368.3333333333333
2025-06-28,Alexandre Pantoja vs Kai Kara-France,Alexandre Pantoja,0.6748740070043564,-238.33333333333337
2025-06-28,Alexandre Pantoja vs Kai Kara-France,Kai Kara-France,0.3251259929956437,194.66666666666663
2025-06-28,Alvin Hines vs Jhonata Diniz,Alvin Hines,0.2249134948096885,326.6666666666667
2025-06-28,Alvin Hines vs Jhonata Diniz,Jhonata Diniz,0.7750865051903114,-420.0
2025-06-28,Beneil Dariush vs Renato Moicano,Beneil Dariush,0.536775600050798,-159.0
2025-06-28,Beneil Dariush vs Renato Moicano,Renato Moicano,0.4632243999492021,-112.66666666666669
2025-06-28,Brandon Royval vs Joshua Van,Brandon Royval,0.4695339414960243,104.33333333333331
2025-06-28,Brandon Royval vs Joshua Van,Joshua Van,0.5304660585039758,-123.66666666666669
2025-06-28,Charles Oliveira vs Ilia Topuria,Charles Oliveira,0.2226565226495428,330.0
2025-06-28,Charles Oliveira vs Ilia Topuria,Ilia Topuria,0.7773434773504572,-431.6666666666667
2025-06-28,Felipe Lima vs Payton Talbott,Felipe Lima,0.6145413287131446,-179.33333333333334
2025-06-28,Felipe Lima vs Payton Talbott,Payton Talbott,0.3854586712868555,148.33333333333334
2025-06-28,Gregory Rodrigues vs Jack Hermansson,Gregory Rodrigues,0.6683020286844886,-229.33333333333337
2025-06-28,Gregory Rodrigues vs Jack Hermansson,Jack Hermansson,0.3316979713155115,189.33333333333337
2025-06-28,Hyder Amil vs Jose Delgado,Hyder Amil,0.427576377554539,124.33333333333331
2025-06-28,Hyder Amil vs Jose Delgado,Jose Delgado,0.572423622445461,-148.0
2025-06-28,Jacobe Smith vs Niko Price,Jacobe Smith,0.917708753529649,-2166.6666666666665
2025-06-28,Jacobe Smith vs Niko Price,Niko Price,0.0822912464703509,1066.6666666666667
2025-06-28,Terrance McKinney vs Viacheslav Borshchev,Terrance McKinney,0.603253095753811,-169.66666666666666
2025-06-28,Terrance McKinney vs Viacheslav Borshchev,Viacheslav Borshchev,0.3967469042461891,141.66666666666666
2025-06-28,Tracy Cortez vs Viviane Araujo,Tracy Cortez,0.6805555555555556,-245.0
2025-06-28,Tracy Cortez vs Viviane Araujo,Viviane Araujo,0.3194444444444444,200.0
2025-07-12,Austen Lane vs Vitor Petrino,Austen Lane,0.1574044330228075,510.0
2025-07-12,Austen Lane vs Vitor Petrino,Vitor Petrino,0.8425955669771924,-716.6666666666666
2025-07-12,Calvin Kattar vs Steve Garcia,Calvin Kattar,0.4660269137436576,106.0
2025-07-12,Calvin Kattar vs Steve Garcia,Steve Garcia,0.5339730862563423,-125.33333333333331
2025-07-12,Chidi Njokuani vs Jake Matthews,Chidi Njokuani,0.5877531211835166,-157.66666666666666
2025-07-12,Chidi Njokuani vs Jake Matthews,Jake Matthews,0.4122468788164835,133.0
2025-07-12,Chris Curtis vs Max Griffin,Chris Curtis,0.7295835586803677,-316.6666666666667
2025-07-12,Chris Curtis vs Max Griffin,Max Griffin,0.2704164413196322,255.0
2025-07-12,Derrick Lewis vs Tallison Teixeira,Derrick Lewis,0.283369907451579,238.33333333333337
2025-07-12,Derrick Lewis vs Tallison Teixeira,Tallison Teixeira,0.716630092548421,-296.0
2025-07-12,Eduarda Moura vs Lauren Murphy,Eduarda Moura,0.8343044428259285,-658.3333333333334
2025-07-12,Eduarda Moura vs Lauren Murphy,Lauren Murphy,0.1656955571740713,480.0
2025-07-12,Fatima Kline vs Melissa Martinez,Fatima Kline,0.8935406698564594,-1383.3333333333333
2025-07-12,Fatima Kline vs Melissa Martinez,Melissa Martinez,0.1064593301435406,800.0
2025-07-12,Gabriel Bonfim vs Stephen Thompson,Gabriel Bonfim,0.7835440524260276,-445.0
2025-07-12,Gabriel Bonfim vs Stephen Thompson,Stephen Thompson,0.2164559475739723,343.3333333333333
2025-07-12,Junior Tafa vs Tuco Tokkos,Junior Tafa,0.614065180102916,-179.0
2025-07-12,Junior Tafa vs Tuco Tokkos,Tuco Tokkos,0.3859348198970841,148.0
2025-07-12,Kennedy Nzechukwu vs Valter Walker,Kennedy Nzechukwu,0.6498757623672915,-210.0
2025-07-12,Kennedy Nzechukwu vs Valter Walker,Valter Walker,0.3501242376327083,174.0
2025-07-12,Mike Davis vs Mitch Ramirez,Mike Davis,0.8779353638688677,-1066.6666666666667
2025-07-12,Mike Davis vs Mitch Ramirez,Mitch Ramirez,0.1220646361311322,686.6666666666666
2025-07-12,Morgan Charriere vs Nate Landwehr,Morgan Charriere,0.6952551677777155,-262.6666666666667
2025-07-12,Morgan Charriere vs Nate Landwehr,Nate Landwehr,0.3047448322222844,215.0
2025-07-19,Adam Fugitt vs Islam Dulatov,Adam Fugitt,0.1665869892987165,476.6666666666667
2025-07-19,Adam Fugitt vs Islam Dulatov,Islam Dulatov,0.8334130107012834,-655.0
2025-07-19,Ateba Gautier vs Robert Valentin,Ateba Gautier,0.8094103633114949,-540.0
2025-07-19,Ateba Gautier vs Robert Valentin,Robert Valentin,0.190589636688505,403.3333333333333
2025-07-19,Brendan Allen vs Marvin Vettori,Brendan Allen,0.627588582253412,-188.33333333333337
2025-07-19,Brendan Allen vs Marvin Vettori,Marvin Vettori,0.372411417746588,158.0
2025-07-19,Brunno Ferreira vs Jackson McVey,Brunno Ferreira,0.8191689653662595,-588.3333333333334
2025-07-19,Brunno Ferreira vs Jackson McVey,Jackson McVey,0.1808310346337405,430.0
2025-07-19,Carli Judice vs Nicolle Caliari,Carli Judice,0.7639691714836223,-390.0
2025-07-19,Carli Judice vs Nicolle Caliari,Nicolle Caliari,0.2360308285163776,306.6666666666667
2025-07-19,Dan Ige vs Patricio Freire,Dan Ige,0.6581196581196581,-220.0
2025-07-19,Dan Ige vs Patricio Freire,Patricio Freire,0.3418803418803419,180.0
2025-07-19,Daniel Rodriguez vs Kevin Holland,Daniel Rodriguez,0.1774924471299093,440.0
2025-07-19,Daniel Rodriguez vs Kevin Holland,Kevin Holland,0.8225075528700907,-605.0
2025-07-19,Daniel Zellhuber vs Michael Johnson,Daniel Zellhuber,0.8244043520176285,-608.3333333333334
2025-07-19,Daniel Zellhuber vs Michael Johnson,Michael Johnson,0.1755956479823715,446.6666666666667
2025-07-19,Dustin Poirier vs Max Holloway,Dustin Poirier,0.4430839301627117,116.33333333333331
2025-07-19,Dustin Poirier vs Max Holloway,Max Holloway,0.5569160698372883,-138.66666666666666
2025-07-19,Francisco Prado vs Nikolay Veretennikov,Francisco Prado,0.572423622445461,-148.0
2025-07-19,Francisco Prado vs Nikolay Veretennikov,Nikolay Veretennikov,0.427576377554539,124.33333333333331
2025-07-19,Jimmy Crute vs Marcin Prachnio,Jimmy Crute,0.7419459547188185,-341.6666666666667
2025-07-19,Jimmy Crute vs Marcin Prachnio,Marcin Prachnio,0.2580540452811815,271.6666666666667
2025-07-19,Kyler Phillips vs Vinicius Oliveira,Kyler Phillips,0.4264752494415205,124.33333333333331
2025-07-19,Kyler Phillips vs Vinicius Oliveira,Vinicius Oliveira,0.5735247505584794,-149.66666666666666
2025-07-19,Lukasz Brzeski vs Ryan Spann,Lukasz Brzeski,0.3213327509827166,198.0
2025-07-19,Lukasz Brzeski vs Ryan Spann,Ryan Spann,0.6786672490172833,-243.33333333333337
2025-07-19,Paulo Costa vs Roman Kopylov,Paulo Costa,0.333275061889912,187.66666666666663
2025-07-19,Paulo Costa vs Roman Kopylov,Roman Kopylov,0.6667249381100879,-228.33333333333337
2025-07-26,Amanda Ribas vs Tabatha Ricci,Amanda Ribas,0.6305028680015484,-191.66666666666663
2025-07-26,Amanda Ribas vs Tabatha Ricci,Tabatha Ricci,0.3694971319984517,159.66666666666666
2025-07-26,Asu Almabayev vs Jose Ochoa,Asu Almabayev,0.5043903938183255,-111.0
2025-07-26,Asu Almabayev vs Jose Ochoa,Jose Ochoa,0.4956096061816744,-107.0
2025-07-26,Billy Elekana vs Ibo Aslan,Billy Elekana,0.2848406823302221,236.66666666666663
2025-07-26,Billy Elekana vs Ibo Aslan,Ibo Aslan,0.7151593176697779,-293.3333333333333
2025-07-26,Bogdan Guskov vs Nikita Krylov,Bogdan Guskov,0.362804061457547,164.33333333333334
2025-07-26,Bogdan Guskov vs Nikita Krylov,Nikita Krylov,0.6371959385424529,-198.0
2025-07-26,Bryce Mitchell vs Said Nurmagomedov,Bryce Mitchell,0.5612757591203671,-141.0
2025-07-26,Bryce Mitchell vs Said Nurmagomedov,Said Nurmagomedov,0.438724240879633,118.66666666666669
2025-07-26,Carlos Leal vs Muslim Salikhov,Carlos Leal,0.8046935709475211,-528.3333333333334
2025-07-26,Carlos Leal vs Muslim Salikhov,Muslim Salikhov,0.1953064290524788,390.0
2025-07-26,Da'Mon Blackshear vs Davey Grant,Da'Mon Blackshear,0.7618395839036408,-383.3333333333333
2025-07-26,Da'Mon Blackshear vs Davey Grant,Davey Grant,0.2381604160963591,303.3333333333333
2025-07-26,Marc-Andre Barriault vs Shara Magomedov,Marc-Andre Barriault,0.1671309192200557,475.0
2025-07-26,Marc-Andre Barriault vs Shara Magomedov,Shara Magomedov,0.8328690807799444,-650.0
2025-07-26,Marcus Buchecha vs Martin Buday,Marcus Buchecha,0.6967042592795358,-269.3333333333333
2025-07-26,Marcus Buchecha vs Martin Buday,Martin Buday,0.3032957407204643,215.0
2025-07-26,Marcus McGhee vs Petr Yan,Marcus McGhee,0.2447724074740665,292.5
2025-07-26,Marcus McGhee vs Petr Yan,Petr Yan,0.7552275925259335,-367.5
2025-07-26,Mohammad Yahya vs Steven Nguyen,Mohammad Yahya,0.2321981424148606,313.3333333333333
2025-07-26,Mohammad Yahya vs Steven Nguyen,Steven Nguyen,0.7678018575851393,-400.0
2025-07-26,Reinier de Ridder vs Robert Whittaker,Reinier de Ridder,0.4217243841485183,127.33333333333331
2025-07-26,Reinier de Ridder vs Robert Whittaker,Robert Whittaker,0.5782756158514815,-152.0
2025-08-02,Andrey Pulyaev vs Nick Klein,Andrey Pulyaev,0.5866594470564899,-157.0
2025-08-02,Andrey Pulyaev vs Nick Klein,Nick Klein,0.4133405529435101,132.33333333333334
2025-08-02,Austin Bashi vs John Yannis,Austin Bashi,0.8582442178562547,-850.0
2025-08-02,Austin Bashi vs John Yannis,John Yannis,0.1417557821437453,576.6666666666666
2025-08-02,Chris Duncan vs Mateusz Rebecki,Chris Duncan,0.3405462930117063,181.66666666666663
2025-08-02,Chris Duncan vs Mateusz Rebecki,Mateusz Rebecki,0.6594537069882938,-220.0
2025-08-02,Danny Silva vs Kevin Vallejos,Danny Silva,0.2164559475739723,343.3333333333333
2025-08-02,Danny Silva vs Kevin Vallejos,Kevin Vallejos,0.7835440524260276,-445.0
2025-08-02,Elizeu Zaleski dos Santos vs Neil Magny,Elizeu Zaleski dos Santos,0.6044595249636452,-172.0
2025-08-02,Elizeu Zaleski dos Santos vs Neil Magny,Neil Magny,0.3955404750363548,141.66666666666666
2025-08-02,Elves Brener vs Esteban Ribovics,Elves Brener,0.3025593202776914,217.5
2025-08-02,Elves Brener vs Esteban Ribovics,Esteban Ribovics,0.6974406797223085,-265.0
2025-08-02,Felipe Bunes vs Rafael Estevam,Felipe Bunes,0.1705494619339299,463.3333333333333
2025-08-02,Felipe Bunes vs Rafael Estevam,Rafael Estevam,0.82945053806607,-631.6666666666666
2025-08-02,HyunSung Park vs Tatsuro Taira,HyunSung Park,0.2559309849029475,275.0
2025-08-02,HyunSung Park vs Tatsuro Taira,Tatsuro Taira,0.7440690150970525,-345.0
2025-08-02,Karol Rosa vs Nora Cornolle,Karol Rosa,0.6326561211485119,-194.0
2025-08-02,Karol Rosa vs Nora Cornolle,Nora Cornolle,0.3673438788514881,161.0
2025-08-02,Ketlen Souza vs Piera Rodriguez,Ketlen Souza,0.3327609020016328,188.33333333333337
2025-08-02,Ketlen Souza vs Piera Rodriguez,Piera Rodriguez,0.6672390979983672,-228.33333333333337
2025-08-02,Nathan Fletcher vs Rinya Nakamura,Nathan Fletcher,0.2278054497509522,320.0
2025-08-02,Nathan Fletcher vs Rinya Nakamura,Rinya Nakamura,0.7721945502490478,-418.3333333333333
2025-08-02,Rodolfo Vieira vs Tresean Gore,Rodolfo Vieira,0.655743419905874,-216.0
2025-08-02,Rodolfo Vieira vs Tresean Gore,Tresean Gore,0.3442565800941258,178.66666666666666
2025-08-09,Andre Fili vs Christian Rodriguez,Andre Fili,0.3210890008832545,198.33333333333337
2025-08-09,Andre Fili vs Christian Rodriguez,Christian Rodriguez,0.6789109991167455,-243.33333333333337
2025-08-09,Angela Hill vs Iasmin Lucindo,Angela Hill,0.3713980789754535,158.33333333333334
2025-08-09,Angela Hill vs Iasmin Lucindo,Iasmin Lucindo,0.6286019210245465,-190.0
2025-08-09,Anthony Hernandez vs Roman Dolidze,Anthony Hernandez,0.7346783666136946,-326.6666666666667
2025-08-09,Anthony Hernandez vs Roman Dolidze,Roman Dolidze,0.2653216333863055,261.6666666666667
2025-08-09,Christian Leroy Duncan vs Eryk Anders,Christian Leroy Duncan,0.7951019611669431,-483.3333333333333
2025-08-09,Christian Leroy Duncan vs Eryk Anders,Eryk Anders,0.2048980388330568,368.3333333333333
2025-08-09,Cody Brundage vs Eric McConico,Cody Brundage,0.6041032841875341,-170.66666666666666
2025-08-09,Cody Brundage vs Eric McConico,Eric McConico,0.3958967158124658,142.0
2025-08-09,Elijah Smith vs Toshiomi Kazama,Elijah Smith,0.8496787025703795,-773.3333333333334
2025-08-09,Elijah Smith vs Toshiomi Kazama,Toshiomi Kazama,0.1503212974296205,538.3333333333334
2025-08-09,Gabriella Fernandes vs Julija Stoliarenko,Gabriella Fernandes,0.7833092565840649,-441.6666666666667
2025-08-09,Gabriella Fernandes vs Julija Stoliarenko,Julija Stoliarenko,0.2166907434159351,343.3333333333333
2025-08-09,Gilbert Urbina vs Uros Medic,Gilbert Urbina,0.261744966442953,266.6666666666667
2025-08-09,Gilbert Urbina vs Uros Medic,Uros Medic,0.7382550335570469,-333.3333333333333
2025-08-09,Jean Matsumoto vs Miles Johns,Jean Matsumoto,0.6908698777857657,-258.3333333333333
2025-08-09,Jean Matsumoto vs Miles Johns,Miles Johns,0.3091301222142344,210.0
2025-08-09,Joselyne Edwards vs Priscila Cachoeira,Joselyne Edwards,0.7636520612993741,-386.6666666666667
2025-08-09,Joselyne Edwards vs Priscila Cachoeira,Priscila Cachoeira,0.2363479387006259,306.6666666666667
2025-08-09,Julius Walker vs Rafael Cerqueira,Julius Walker,0.8422323584652535,-716.6666666666666
2025-08-09,Julius Walker vs Rafael Cerqueira,Rafael Cerqueira,0.1577676415347464,508.3333333333333
2025-08-09,Ode Osbourne vs Steve Erceg,Ode Osbourne,0.1829351535836177,425.0
2025-08-09,Ode Osbourne vs Steve Erceg,Steve Erceg,0.8170648464163822,-570.0
2025-08-16,Aaron Pico vs Lerone Murphy,Aaron Pico,0.6093947514789907,-174.66666666666666
2025-08-16,Aaron Pico vs Lerone Murphy,Lerone Murphy,0.3906052485210092,145.33333333333334
2025-08-16,Alexander Hernandez vs Chase Hooper,Alexander Hernandez,0.2641949079943803,263.3333333333333
2025-08-16,Alexander Hernandez vs Chase Hooper,Chase Hooper,0.7358050920056196,-328.3333333333333
2025-08-16,Alibi Idiris vs Joseph Morales,Alibi Idiris,0.7986122863428669,-495.0
2025-08-16,Alibi Idiris vs Joseph Morales,Joseph Morales,0.2013877136571332,376.6666666666667
2025-08-16,Baisangur Susurkaev vs Eric Nolan,Baisangur Susurkaev,0.8725868725868725,-1000.0
2025-08-16,Baisangur Susurkaev vs Eric Nolan,Eric Nolan,0.1274131274131273,653.3333333333334
2025-08-16,Carlos Prates vs Geoff Neal,Carlos Prates,0.6507042253521127,-210.0
2025-08-16,Carlos Prates vs Geoff Neal,Geoff Neal,0.3492957746478873,175.0
2025-08-16,Dione Barbosa vs Karine Silva,Dione Barbosa,0.3518225039619652,172.66666666666666
2025-08-16,Dione Barbosa vs Karine Silva,Karine Silva,0.648177496038035,-208.33333333333337
2025-08-16,Drakkar Klose vs Edson Barboza,Drakkar Klose,0.4545612646846548,110.66666666666669
2025-08-16,Drakkar Klose vs Edson Barboza,Edson Barboza,0.545438735315345,-132.33333333333334
2025-08-16,Dricus Du Plessis vs Khamzat Chimaev,Dricus Du Plessis,0.3146701928287011,204.33333333333337
2025-08-16,Dricus Du Plessis vs Khamzat Chimaev,Khamzat Chimaev,0.6853298071712989,-251.66666666666663
2025-08-16,Gerald Meerschaert vs Michal Oleksiejczuk,Gerald Meerschaert,0.3431798436142485,180.0
2025-08-16,Gerald Meerschaert vs Michal Oleksiejczuk,Michal Oleksiejczuk,0.6568201563857515,-216.0
2025-08-16,Jared Cannonier vs Michael Page,Jared Cannonier,0.3481001697204807,175.33333333333334
2025-08-16,Jared Cannonier vs Michael Page,Michael Page,0.6518998302795193,-212.66666666666663
2025-08-16,Jessica Andrade vs Loopy Godinez,Jessica Andrade,0.4342118549934364,121.0
2025-08-16,Jessica Andrade vs Loopy Godinez,Loopy Godinez,0.5657881450065637,-143.66666666666666
2025-08-16,Kai Asakura vs Tim Elliott,Kai Asakura,0.729732644543425,-317.6666666666667
2025-08-16,Kai Asakura vs Tim Elliott,Tim Elliott,0.270267355456575,255.0
2025-08-23,Aljamain Sterling vs Brian Ortega,Aljamain Sterling,0.9035634481947548,-1950.0
2025-08-23,Aljamain Sterling vs Brian Ortega,Brian Ortega,0.0964365518052452,885.0
2025-08-23,Charles Johnson vs Lone'er Kavanagh,Charles Johnson,0.3541003797598276,170.66666666666666
2025-08-23,Charles Johnson vs Lone'er Kavanagh,Lone'er Kavanagh,0.6458996202401724,-206.66666666666663
2025-08-23,Diyar Nurgozhay vs Uran Satybaldiev,Diyar Nurgozhay,0.444977927929802,115.33333333333331
2025-08-23,Diyar Nurgozhay vs Uran Satybaldiev,Uran Satybaldiev,0.5550220720701978,-137.66666666666666
2025-08-23,Johnny Walker vs Zhang Mingyang,Johnny Walker,0.2442911788570766,293.3333333333333
2025-08-23,Johnny Walker vs Zhang Mingyang,Zhang Mingyang,0.7557088211429234,-368.3333333333333
2025-08-23,Kevin Borjas vs Sumudaerji,Kevin Borjas,0.3876934574782797,147.33333333333334
2025-08-23,Kevin Borjas vs Sumudaerji,Sumudaerji,0.6123065425217201,-176.66666666666666
2025-08-23,Kiefer Crosbie vs Taiyilake Nueraji,Kiefer Crosbie,0.2078382406251258,361.6666666666667
2025-08-23,Kiefer Crosbie vs Taiyilake Nueraji,Taiyilake Nueraji,0.7921617593748741,-473.3333333333333
2025-08-23,Kyle Daukaus vs Michel Pereira,Kyle Daukaus,0.2966381015161503,223.33333333333337
2025-08-23,Kyle Daukaus vs Michel Pereira,Michel Pereira,0.7033618984838498,-275.0
2025-08-23,Gauge Young vs Maheshate,Gauge Young,0.576271186440678,-136.0
2025-08-23,Gauge Young vs Maheshate,Maheshate,0.423728813559322,136.0
2025-08-23,Austin Hubbard vs Rongzhu,Austin Hubbard,0.3067484662576687,226.0
2025-08-23,Austin Hubbard vs Rongzhu,Rongzhu,0.6932515337423313,-226.0
2025-08-23,Sergei Pavlovich vs Waldo Cortes Acosta,Sergei Pavlovich,0.6952180767209668,-262.5
2025-08-23,Sergei Pavlovich vs Waldo Cortes Acosta,Waldo Cortes Acosta,0.3047819232790331,215.0
2025-08-23,Westin Wilson vs Yizha,Westin Wilson,0.1105220594842303,768.3333333333334
2025-08-23,Westin Wilson vs Yizha,Yizha,0.8894779405157697,-1266.6666666666667
2025-08-23,SuYoung You vs Xiao Long,SuYoung You,0.5951417004048583,-147.0
2025-08-23,SuYoung You vs Xiao Long,Xiao Long,0.4048582995951417,147.0
2025-09-06,Andreas Gustafsson vs Rinat Fakhretdinov,Andreas Gustafsson,0.5417355144992287,-129.5
2025-09-06,Andreas Gustafsson vs Rinat Fakhretdinov,Rinat Fakhretdinov,0.4582644855007712,109.5
2025-09-06,Ante Delija vs Marcin Tybura,Ante Delija,0.5,-109.33333333333331
2025-09-06,Ante Delija vs Marcin Tybura,Marcin Tybura,0.5,-109.33333333333331
2025-09-06,Axel Sola vs Rhys McKee,Axel Sola,0.542230505600113,-130.33333333333334
2025-09-06,Axel Sola vs Rhys McKee,Rhys McKee,0.4577694943998869,109.33333333333331
2025-09-06,Benoit Saint Denis vs Mauricio Ruffy,Benoit Saint Denis,0.4073517288201348,135.66666666666666
2025-09-06,Benoit Saint Denis vs Mauricio Ruffy,Mauricio Ruffy,0.5926482711798652,-161.33333333333334
